iy,id,it,imin,qn,qh,qe,qs,qf,U,RH,Tair,pres,rain,kdown,snow,ldown,fcld,Wuh,xsmd,lai,kdiff,Kdir,wdir
2017,237,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,79,26.11,29.17,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.158,-999.00,-999.00,0,-999.00
2017,237,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,79,26.11,29.16,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.158,-999.00,-999.00,0,-999.00
2017,237,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,82,25.56,29.17,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.159,-999.00,-999.00,0,-999.00
2017,237,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,82,25.00,29.19,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.159,-999.00,-999.00,0,-999.00
2017,237,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,79,25.00,29.2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.157,-999.00,-999.00,0,-999.00
2017,237,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,79,25.00,29.2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.157,-999.00,-999.00,23,-999.00
2017,237,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,79,25.56,29.21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.157,-999.00,-999.00,141,-999.00
2017,237,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,74,27.22,29.21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.157,-999.00,-999.00,319,-999.00
2017,237,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,70,28.33,29.21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.159,-999.00,-999.00,359,-999.00
2017,237,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,65,30.00,29.2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,484,-999.00
2017,237,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,63,30.56,29.2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,682,-999.00
2017,237,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,57,31.11,29.17,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.163,-999.00,-999.00,622,-999.00
2017,237,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,55,31.11,29.16,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.162,-999.00,-999.00,286,-999.00
2017,237,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,85,26.67,29.17,0.127,-999.00,-999.00,-999.00,-999.00,-999.00,0.163,-999.00,-999.00,605,-999.00
2017,237,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,90,25.56,29.16,0.127,-999.00,-999.00,-999.00,-999.00,-999.00,0.165,-999.00,-999.00,119,-999.00
2017,237,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,72,28.33,29.15,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.164,-999.00,-999.00,154,-999.00
2017,237,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,61,28.33,29.15,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.164,-999.00,-999.00,66,-999.00
2017,237,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,63,28.33,29.16,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.165,-999.00,-999.00,0,-999.00
2017,237,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,10,65,27.78,29.17,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.164,-999.00,-999.00,0,-999.00
2017,237,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,67,27.22,29.16,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.162,-999.00,-999.00,0,-999.00
2017,237,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,67,27.22,29.17,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.162,-999.00,-999.00,0,-999.00
2017,237,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,10,71,26.67,29.17,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,0,-999.00
2017,236,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,79,25.56,29.24,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.157,-999.00,-999.00,0,-999.00
2017,236,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,82,25.00,29.22,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.158,-999.00,-999.00,0,-999.00
2017,236,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,82,25.00,29.22,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.159,-999.00,-999.00,0,-999.00
2017,236,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,85,25.00,29.21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.158,-999.00,-999.00,0,-999.00
2017,236,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,82,25.00,29.21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.158,-999.00,-999.00,0,-999.00
2017,236,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,85,25.00,29.21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.158,-999.00,-999.00,0,-999.00
2017,236,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,91,24.44,29.22,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.157,-999.00,-999.00,0,-999.00
2017,236,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,91,24.44,29.23,0.04233333,-999.00,-999.00,-999.00,-999.00,-999.00,0.158,-999.00,-999.00,14,-999.00
2017,236,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,88,25.00,29.24,0.04233333,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,44,-999.00
2017,236,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,85,26.11,29.26,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.159,-999.00,-999.00,82,-999.00
2017,236,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,85,26.11,29.25,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.158,-999.00,-999.00,325,-999.00
2017,236,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,67,28.89,29.24,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,637,-999.00
2017,236,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,63,30.00,29.23,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.161,-999.00,-999.00,1127,-999.00
2017,236,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,57,31.11,29.21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.161,-999.00,-999.00,1091,-999.00
2017,236,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,47,33.33,29.16,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.162,-999.00,-999.00,878,-999.00
2017,236,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,42,33.89,29.13,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.164,-999.00,-999.00,731,-999.00
2017,236,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,47,33.89,29.13,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.165,-999.00,-999.00,397,-999.00
2017,236,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,55,31.11,29.13,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.165,-999.00,-999.00,118,-999.00
2017,236,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,61,30.56,29.13,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.163,-999.00,-999.00,37,-999.00
2017,236,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,59,30.00,29.13,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.163,-999.00,-999.00,0,-999.00
2017,236,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,65,28.33,29.15,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.161,-999.00,-999.00,0,-999.00
2017,236,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,69,27.78,29.16,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,0,-999.00
2017,236,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,74,27.22,29.18,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,0,-999.00
2017,236,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,74,27.22,29.19,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,0,-999.00
2017,235,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,63,28.33,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.157,-999.00,-999.00,0,-999.00
2017,235,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,65,27.78,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.156,-999.00,-999.00,0,-999.00
2017,235,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,69,27.22,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.156,-999.00,-999.00,0,-999.00
2017,235,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,77,26.11,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.156,-999.00,-999.00,0,-999.00
2017,235,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,79,25.56,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.154,-999.00,-999.00,0,-999.00
2017,235,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,82,25.00,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.155,-999.00,-999.00,0,-999.00
2017,235,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,85,24.44,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.155,-999.00,-999.00,0,-999.00
2017,235,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,79,25.56,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.153,-999.00,-999.00,131,-999.00
2017,235,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,72,27.22,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.155,-999.00,-999.00,324,-999.00
2017,235,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,54,31.11,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.156,-999.00,-999.00,520,-999.00
2017,235,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,50,32.22,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.156,-999.00,-999.00,689,-999.00
2017,235,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,35,34.44,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.155,-999.00,-999.00,938,-999.00
2017,235,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,34,36.11,29.27,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.159,-999.00,-999.00,227,-999.00
2017,235,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,34,35.56,29.24,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.157,-999.00,-999.00,52,-999.00
2017,235,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,42,33.89,29.21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.159,-999.00,-999.00,53,-999.00
2017,235,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,33,37.22,29.19,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.155,-999.00,-999.00,16,-999.00
2017,235,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,77,27.78,29.19,0.08466667,-999.00,-999.00,-999.00,-999.00,-999.00,0.156,-999.00,-999.00,39,-999.00
2017,235,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,61,28.89,29.17,0.08466667,-999.00,-999.00,-999.00,-999.00,-999.00,0.159,-999.00,-999.00,150,-999.00
2017,235,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,61,28.89,29.19,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,113,-999.00
2017,235,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,65,28.33,29.2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.161,-999.00,-999.00,0,-999.00
2017,235,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,72,27.22,29.19,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.158,-999.00,-999.00,0,-999.00
2017,235,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,74,26.67,29.22,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.157,-999.00,-999.00,0,-999.00
2017,235,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,76,25.56,29.25,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.158,-999.00,-999.00,0,-999.00
2017,235,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,85,25.00,29.25,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.159,-999.00,-999.00,0,-999.00
2017,234,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,70,28.33,29.4,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.161,-999.00,-999.00,0,-999.00
2017,234,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,74,27.22,29.39,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,0,-999.00
2017,234,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,76,26.67,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,0,-999.00
2017,234,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,79,26.11,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.159,-999.00,-999.00,0,-999.00
2017,234,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,82,25.56,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,0,-999.00
2017,234,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,88,24.44,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,0,-999.00
2017,234,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,88,24.44,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.159,-999.00,-999.00,0,-999.00
2017,234,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,85,25.56,29.36,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.158,-999.00,-999.00,125,-999.00
2017,234,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,72,28.33,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.157,-999.00,-999.00,337,-999.00
2017,234,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,59,30.56,29.38,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.159,-999.00,-999.00,537,-999.00
2017,234,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,50,32.22,29.39,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.159,-999.00,-999.00,704,-999.00
2017,234,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,47,33.33,29.38,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,831,-999.00
2017,234,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,41,35.00,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,890,-999.00
2017,234,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,36,35.00,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.162,-999.00,-999.00,929,-999.00
2017,234,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,33,37.22,29.33,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.163,-999.00,-999.00,945,-999.00
2017,234,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,34,35.56,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.166,-999.00,-999.00,860,-999.00
2017,234,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,31,37.22,29.28,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.166,-999.00,-999.00,610,-999.00
2017,234,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,31,36.67,29.26,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.166,-999.00,-999.00,411,-999.00
2017,234,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,32,35.56,29.25,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.164,-999.00,-999.00,162,-999.00
2017,234,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,35,34.44,29.26,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.163,-999.00,-999.00,0,-999.00
2017,234,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,38,33.33,29.27,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,0,-999.00
2017,234,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,45,32.22,29.28,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,0,-999.00
2017,234,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,55,30.56,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.16,-999.00,-999.00,0,-999.00
2017,234,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,59,29.44,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.159,-999.00,-999.00,0,-999.00
2017,233,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,63,28.89,29.36,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.164,-999.00,-999.00,0,-999.00
2017,233,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,72,27.78,29.36,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.165,-999.00,-999.00,0,-999.00
2017,233,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,74,27.78,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.163,-999.00,-999.00,0,-999.00
2017,233,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,79,27.22,29.36,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.163,-999.00,-999.00,0,-999.00
2017,233,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,82,26.67,29.36,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.163,-999.00,-999.00,0,-999.00
2017,233,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,85,26.11,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.163,-999.00,-999.00,0,-999.00
2017,233,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,85,26.11,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.162,-999.00,-999.00,0,-999.00
2017,233,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,87,25.56,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.162,-999.00,-999.00,119,-999.00
2017,233,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,74,27.78,29.38,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.161,-999.00,-999.00,276,-999.00
2017,233,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,74,28.33,29.39,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.162,-999.00,-999.00,615,-999.00
2017,233,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,55,31.67,29.4,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.163,-999.00,-999.00,747,-999.00
2017,233,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,52,32.22,29.39,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.165,-999.00,-999.00,603,-999.00
2017,233,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,50,32.22,29.38,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.164,-999.00,-999.00,95,-999.00
2017,233,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,47,32.78,29.37,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.162,-999.00,-999.00,642,-999.00
2017,233,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,46,33.33,29.36,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.164,-999.00,-999.00,813,-999.00
2017,233,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,35,36.11,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.166,-999.00,-999.00,810,-999.00
2017,233,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,34,36.67,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.167,-999.00,-999.00,601,-999.00
2017,233,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,35,35.56,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.166,-999.00,-999.00,389,-999.00
2017,233,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,35,34.44,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.165,-999.00,-999.00,165,-999.00
2017,233,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,37,33.89,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.164,-999.00,-999.00,0,-999.00
2017,233,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,39,32.78,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.165,-999.00,-999.00,0,-999.00
2017,233,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,54,31.11,29.35,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.164,-999.00,-999.00,0,-999.00
2017,233,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,11,57,30.56,29.38,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.162,-999.00,-999.00,0,-999.00
2017,233,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,63,29.44,29.4,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.161,-999.00,-999.00,0,-999.00
2017,232,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,57,29.44,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.17,-999.00,-999.00,0,-999.00
2017,232,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,8,63,28.33,29.29,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.168,-999.00,-999.00,0,-999.00
2017,232,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,67,27.22,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.169,-999.00,-999.00,0,-999.00
2017,232,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,74,26.67,29.28,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.168,-999.00,-999.00,0,-999.00
2017,232,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,82,26.11,29.28,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.167,-999.00,-999.00,0,-999.00
2017,232,5,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,85,25.56,29.28,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.167,-999.00,-999.00,0,-999.00
2017,232,6,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,88,25.00,29.29,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.168,-999.00,-999.00,0,-999.00
2017,232,7,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,82,26.11,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.165,-999.00,-999.00,134,-999.00
2017,232,8,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,74,27.78,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.166,-999.00,-999.00,345,-999.00
2017,232,9,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,61,30.56,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.166,-999.00,-999.00,547,-999.00
2017,232,10,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,55,31.67,29.33,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.167,-999.00,-999.00,716,-999.00
2017,232,11,0,-999.00,-999.00,-999.00,-999.00,-999.00,3,47,33.33,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.167,-999.00,-999.00,836,-999.00
2017,232,12,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,36,36.11,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.168,-999.00,-999.00,901,-999.00
2017,232,13,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,39,35.56,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.169,-999.00,-999.00,918,-999.00
2017,232,14,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,35,36.11,29.29,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.171,-999.00,-999.00,812,-999.00
2017,232,15,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,33,37.22,29.26,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.171,-999.00,-999.00,656,-999.00
2017,232,16,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,32,37.22,29.24,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.172,-999.00,-999.00,584,-999.00
2017,232,17,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,34,36.11,29.23,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.172,-999.00,-999.00,391,-999.00
2017,232,18,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,34,35.56,29.22,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.17,-999.00,-999.00,173,-999.00
2017,232,19,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,35,35.00,29.23,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.17,-999.00,-999.00,0,-999.00
2017,232,20,0,-999.00,-999.00,-999.00,-999.00,-999.00,7,38,34.44,29.25,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.166,-999.00,-999.00,0,-999.00
2017,232,21,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,44,32.78,29.29,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.167,-999.00,-999.00,0,-999.00
2017,232,22,0,-999.00,-999.00,-999.00,-999.00,-999.00,9,45,31.11,29.33,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.166,-999.00,-999.00,0,-999.00
2017,232,23,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,55,29.44,29.34,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.165,-999.00,-999.00,0,-999.00
2017,231,0,0,-999.00,-999.00,-999.00,-999.00,-999.00,0,63,28.89,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.175,-999.00,-999.00,0,-999.00
2017,231,1,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,63,28.33,29.32,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.175,-999.00,-999.00,0,-999.00
2017,231,2,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,69,27.22,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.174,-999.00,-999.00,0,-999.00
2017,231,3,0,-999.00,-999.00,-999.00,-999.00,-999.00,6,74,26.67,29.3,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.175,-999.00,-999.00,0,-999.00
2017,231,4,0,-999.00,-999.00,-999.00,-999.00,-999.00,5,82,26.11,29.31,0,-999.00,-999.00,-999.00,-999.00,-999.00,0.175,-999.00,-999.00,0,-999.00
